	featureCounts on 30min_-_1	featureCounts on 30min_-_3	featureCounts on 30min_-_2	featureCounts on 30min_MMC_1	featureCounts on 30min_MMC_3	featureCounts on 30min_MMC_2
gene-b1249	2755.47830758048	2560.34910361462	2541.02701741969	2226.75736988894	2543.9469839339	3243.27838013602
gene-b4595	162.272909891929	94.1003985029344	129.39471981247	102.94012172236	137.302171964898	217.94004401551
gene-b1250	504.731972975545	687.342041238825	661.237583923569	1313.8410272459	1533.46470711358	1050.45035433068
gene-b1251	109.586900186757	108.010892194673	111.055310705191	70.432714862667	61.7088413325384	107.420685201957
gene-b1252	1664.87790668342	1234.76088122546	2347.44436573174	2070.99271201958	1267.34532886701	2191.79513460148
gene-b1253	139.091065621653	227.477485076659	169.130106211575	180.145213014129	202.86781588072	185.920416695695
gene-b1254	10910.2188897469	11295.3208776914	8881.36828823074	10303.4934992367	10455.791803282	7032.95620711661
gene-b1255	2917.75121747241	1772.3605491944	3710.6737760395	2490.88005062394	2564.00235736697	2675.18821801028
gene-b1256	736.5504156783	441.04447646158	660.218727862053	778.823289346799	338.627266812305	787.063097345111
gene-b1257	432.025279582408	1116.93081701309	408.561280667721	453.749220749874	560.779095609443	280.946407451273
gene-b1258	1051.61275371523	1217.57733019449	609.275924786278	1026.69226665195	407.278352794754	643.491220007879
gene-b1259	798.719907130402	919.729112324333	708.104962753282	903.435015642287	418.848760544604	1137.21321545534
gene-b1260	740.765296454714	580.149413378961	650.030167246898	567.525144758798	587.776713692428	508.182472301568
gene-b1261	1458.34874863915	1552.24744313101	1204.28786471134	1224.44565838175	974.22833253745	965.753275613751
gene-b1262	1398.28669757526	1563.70314381833	1165.57133437375	633.894433764003	1027.45220818676	694.102888997263
gene-b1263	269.752369690479	278.209873834763	267.95914417858	356.227000170797	238.35039964693	155.966571783611
gene-b1264	45.3099683464476	106.374363525056	40.7542424606206	102.94012172236	51.6811546160009	47.5129953777888
gene-b1265	0	0	0	1.35447528582052	5.39952361659711	0
gene-b1266	2368.76299634452	2809.9197257311	2754.98679033795	1917.93700472186	2098.87196582296	2250.66993322178
gene-b1267	7687.94253617865	6668.85432868622	10888.5147294163	7277.59571071365	5615.504561261	8314.77419111305
gene-b1268	2460.43665323152	2453.15647575476	2560.38528258849	1884.07512257634	1950.77074662487	2668.99087078709
gene-b1269	1475.20827174481	1211.84947985083	1099.34569037524	1382.91926682275	927.946701538046	1242.56811824956
gene-b1270	842.976155282747	490.958600884875	645.954743000836	944.069274216902	681.111336207893	535.037643602057
gene-b1271	625.909795297439	462.319349166591	592.974227802029	1128.27791308849	553.065490442876	666.214826492909
gene-b1272	2880.87101067879	2445.79209674149	2302.61469902506	2696.76029406866	2800.03867546393	3010.8778592664
gene-b1273	559.525423068923	832.174828499864	434.032682205609	571.588570616259	661.055962774818	1053.54902794227
gene-b1274	13295.8414091971	13282.8849469403	15214.5775666112	12885.1233940106	9486.19163384447	14484.2333517985
gene-b1275	307.686296678202	521.234381272776	778.406030997853	636.603384335644	650.256915541623	543.300773232977
gene-b4522	252.892846584824	300.303010874582	239.431174456146	255.995829020078	164.299790047884	233.433412073484
gene-b4523	268.698649496375	297.02995353535	199.695788057041	196.398916443975	158.900266431286	285.077972266733
gene-b4741	626.963515491543	756.076245362708	376.97674276074	185.563114157411	445.075018110933	513.346928320893
gene-b1276	50787.2059153973	46060.9176706842	44920.3448961575	52271.9102303855	45109.9343746022	38740.6503833636
gene-b1277	3390.87158462485	5644.38738150645	2353.55750210084	4374.95517320028	5573.07973284488	2467.57708603342
gene-b1278	965.207697798745	995.009431126681	1483.45442556659	692.136871054286	1290.48614436671	1101.06202332006
gene-b1279	1673.30766823625	2312.41501016776	2353.55750210084	1787.90737728309	1973.14020160792	2305.41316702662
gene-b1280	2044.21717656066	2344.32731922528	2068.27780487649	3609.67663671169	1933.80081525842	4036.53882470432
gene-b1281	147.520827174481	186.564268336253	298.524826024046	331.846445026027	209.038700013974	456.537912108319
gene-b1282	60.0620510638957	55.6419747669525	222.110621410382	120.548300438026	78.6787726989865	169.394157433856
gene-b1283	2905.10657514317	4056.95457197869	3155.39722251355	5087.40917354187	4511.68766192521	4225.55791501161
gene-b1284	720.744612766748	983.553730439367	517.578879249881	655.566038337132	1269.65941041698	636.260981580824
gene-b4596	162.272909891929	219.294841728578	105.961030397613	199.107867015616	232.950876030332	112.585141221282
gene-b1285	8479.28640195033	8837.25481592776	11203.3412524246	5767.35576702377	7454.42803297064	5133.46928320892
gene-b4672	93.7810972752056	155.470223613544	178.299810765215	166.600460155924	146.558498164779	100.190446774903
gene-b1286	622.748634715129	457.409763157742	653.086735431445	927.815570787056	685.739499307833	738.517210763457
gene-b1287	582.707267339199	468.047199510248	466.636076174105	377.898604743925	581.605829559174	514.379819524757
gene-b1288	12868.0310103911	17225.2825120459	12336.3091928298	17758.5254723928	14169.1213304675	12803.7193631102
gene-b1289	894.608444793815	835.447885839096	580.747955063843	758.506160059491	1116.93002811895	432.781414419424
gene-b1290	2522.60614468362	3857.2980742855	2144.69200949016	2023.58607701586	3012.16281754453	1833.38188686033
gene-b1291	4261.24446495428	4052.04498596984	6309.77558896558	4239.50764461823	4635.10534459029	3667.79666492453
gene-b1292	7042.01205719324	6597.66533155792	10155.9572211866	7331.77472214648	6357.55337828477	5944.28887824293
gene-b1293	9763.77131856241	8295.56382628478	11928.7667682236	8611.75386724687	7931.1288322645	8200.12326748403
gene-b1294	6016.7423083306	6495.3822897069	7390.78187023354	6324.04510949601	5809.88741145849	5229.52816516837
gene-b1295	110.64062038086	84.2812264852369	120.225015258831	89.3953688641543	85.621017348897	104.322011590362
gene-b1296	853.513357223781	608.788665097245	1677.03707725454	602.741502190131	563.093177159413	550.531011660032
gene-b4742	203.367997461963	342.034491949796	145.696416796719	51.4700608611798	291.574275296244	95.0259907555777
gene-b1297	2829.23872116772	3565.99597109381	3546.6379501355	1679.54935441744	3520.48939802132	1676.38242387285
gene-b1298	2021.03533229038	2242.04427737426	3164.56692706719	1690.38515670401	2642.68113006596	1553.46837061292
gene-b1299	4092.64923389773	5088.78589817173	4445.26899639219	2289.06323303668	4395.98358442671	2909.65452128763
gene-b1300	174.91755222117	231.5688067507	337.241356361635	207.23471873054	166.613871597854	216.907152811645
gene-b1301	317.169778425133	363.309364654808	418.749841282876	104.29459700818	342.484069395588	148.736333356556
gene-b1302	302.417695707685	243.842771772821	259.808295686456	127.320676867129	228.322712930392	163.196810210666
gene-b1303	284.504452407927	590.786849731467	225.167189594929	220.779471588745	325.51413802914	111.552250017417
gene-b1304	5491.98965166709	3300.06006228117	5738.19733845538	5753.81101416557	5795.23156164201	7263.2909455785
gene-b1305	1728.10111832963	1024.46694717977	1864.50659257339	1472.31463568691	1449.386410798	1752.81637295886
gene-b1306	2689.09393535196	1233.94261689065	2707.10055544672	1718.82913770624	1603.65851412934	2236.20945636767
gene-b1307	1585.84889212567	826.446978156207	2329.10495662447	1476.37806154437	1077.59064176945	1329.33097937422
gene-b1308	1509.98103815022	1476.96712432867	618.445629339917	1313.8410272459	1791.87048019358	1013.26627099154
gene-b1309	31.611605823103	11.4557006873138	5.09428030757757	5.41790114328208	33.9398627328961	6.19734722318985
gene-b1310	9.4834817469309	39.27668807079	0	6.7723764291026	9.25632619988076	14.4604768541096
gene-b1311	33.7190462113099	66.2794111194582	106.979886459129	40.6342585746156	104.133669748659	70.2366018628183
gene-b1312	47.4174087346545	34.3671020619413	64.1879318754774	9.48132700074364	16.1985708497913	4.1315648154599
gene-b1313	94.834817469309	7.36437901327313	105.961030397613	104.29459700818	54.7665966826278	132.210074094717
gene-b1314	151.735707950894	63.0063537802257	104.942174336098	31.152931573872	133.445369381614	128.078509279257
gene-b1315	45.3099683464476	34.3671020619413	28.5279697224344	27.0895057164104	84.0782963155836	30.9867361159492
gene-b1316	74.8141337813438	111.283949533905	91.6970455363963	165.245984870103	81.7642147656134	83.664187513063
gene-b1317	129.607583874722	89.1908124940857	149.771841042781	51.4700608611798	77.136051665673	37.1840833391391
gene-b1319	7.37604135872403	0.818264334808126	36.6788182145585	1.35447528582052	5.39952361659711	1.03289120386497
gene-b1320	18.9669634938618	33.5488377271331	77.4330606751791	46.0521597178977	43.9675494494336	20.6578240772995
gene-b1321	4614.24072997893	10974.5612584466	5713.744792979	11292.2604578857	8209.58997877758	9258.83675144563
gene-b1322	3076.86296678203	5941.4173350418	5270.54240621975	7911.49014447766	5232.1383844826	7350.05380670316
gene-b1323	6378.16833490808	5202.52464071006	6379.05780114863	5325.79682384628	4740.01037485561	5623.05971384092
gene-b1324	4913.49726510431	4949.68096125435	5578.23693679744	4421.00733291818	5005.35839258552	4275.13669279713
gene-b1325	5616.3286345713	5939.78080637218	4447.30670851522	3978.09391445487	5428.83531623007	4255.5117599237
gene-b1326	9127.32432132394	10181.6631180175	10904.8164264005	7547.13629259194	9089.71232828291	5480.52072770756
gene-b4525	77.9752943636541	130.9222935693	111.055310705191	41.9887338604361	131.902648348301	25.8222800966244
gene-b4673	48.4711289287579	36.0036307315575	59.0936515678998	6.7723764291026	64.0229228825086	30.9867361159492
gene-b1327	240.248204255583	250.388886451286	455.428659497435	203.171292873078	171.242034697794	231.367629665754
gene-b1328	375.124389100822	291.302103191693	273.053424486158	279.021908879027	213.666863113914	260.288583373974
gene-b1329	2296.05630295138	3291.05915459828	1588.39659990269	1915.22805415022	1338.31049639943	1484.26465995397
gene-b1330	255.000286973031	365.764157659232	310.751098762232	344.036722598412	501.384335826875	433.814305623289
gene-b1331	22.1281240761721	32.730573392325	5.09428030757757	1.35447528582052	80.2214937322999	7.23023842705482
gene-b1332	733.389255095989	1032.64959052785	811.009424966349	934.587947216159	1233.40546613411	1162.0026043481
gene-b1333	72108.1803228861	72319.8384390118	71678.5616397394	66113.2931761854	91221.8660603416	63358.5793362814
gene-b1334	27261.848861844	27531.3218089542	17686.3223718478	28387.0930402265	26330.3912360775	21252.7694107257
gene-b1335	73.7604135872403	142.377994256614	134.489000120048	69.0782395768465	152.729382298033	177.657287064776
gene-b1336	83.2438953341712	156.288487948352	121.243871320346	32.5074068596925	87.1637383822105	92.9602083478477
gene-b1337	364.587187159788	599.787757414356	331.128219992542	425.305239747643	489.813928077024	357.380356537281
gene-b1338	209.690318626583	84.2812264852369	137.545568304594	97.5222205790774	90.2491804488374	128.078509279257
gene-b1339	362.479746771581	108.010892194673	249.619735071301	360.290426028258	203.639176397377	172.492831045451
gene-b4426	172.810111832963	199.656497693183	189.507227441886	245.160026733514	185.897884514272	128.078509279257
gene-b1340	1344.54696767598	1320.67863638031	1200.21244046528	1695.80305784729	1308.99879676647	1008.10181497222
gene-b1341	2150.64291616511	3215.77883579593	2080.50407761468	3025.89778852304	2654.25153781581	3103.83806761425
gene-b1342	1741.79948085298	1648.80263463837	1653.60338783968	1732.37389056444	1230.32002406748	1471.86996550759
gene-b4699	50.5785693169648	96.5551915073588	44.8296667066826	82.6229924350517	121.103601115107	22.7236064850294
gene-b4743	114.855501157274	144.832787261038	281.204272978282	173.372836585027	91.0205409654941	226.203173646429
gene-b1343	385.661591041857	610.425193766862	555.276553525955	502.510331039413	419.620121061261	480.294409797213
gene-b1344	1734.42343949425	1851.73218967079	1696.39534242333	1713.41123656296	1760.24469901066	1608.21160441777
gene-b1345	861.943118776608	1114.47602400867	853.801379550001	795.076992776645	893.235478288493	877.957523285229
gene-b1346	34.7727664054133	20.4566083702031	0	74.4961407201286	10.7990472331942	29.9538449120843
gene-b1347	49.5248491228614	37.6401594011738	19.3582651687948	74.4961407201286	18.5126523997615	43.3814305623289
gene-b4714	44.2562481523442	29.4575160530925	19.3582651687948	66.3692890052055	10.0276867165375	24.7893888927594
gene-b1348	2.10744038820687	0.818264334808126	10.1885606151551	20.3171292873078	1.54272103331346	22.7236064850294
gene-b1349	131.715024262929	148.924108935079	132.451287997017	39.2797832887951	55.5379571992846	109.486467609687
gene-b1350	267.644929302272	257.75326546456	253.695159317363	230.260798589488	339.398627328961	436.912979234884
gene-b1351	1.05372019410343	22.0931370398194	5.09428030757757	23.0260798589488	6.94224464991057	19.6249328734345
gene-b4526	20.0206836879652	2.45479300442438	20.3771212303103	21.6716045731283	2.31408154997019	51.6445601932487
gene-b1352	40.0413673759305	0	11.2074166766707	24.3805551447694	1.54272103331346	37.1840833391391
gene-b1353	8.42976155282747	72.007261463115	29.5468257839499	58.2424372902824	67.1083649491355	3.09867361159492
gene-b4527	5.26860097051717	20.4566083702031	18.3394091072793	39.2797832887951	0.77136051665673	7.23023842705482
gene-b1355	2.10744038820687	5.72785034365688	9.16970455363963	17.6081787156668	17.7412918831048	5.16445601932487
gene-b1356	331.921861142581	540.872725308171	71.319924306086	238.387650304412	691.13902292443	299.538449120843
gene-b1357	111.694340574964	139.923201252189	88.6404773518497	70.432714862667	104.905030265315	96.0588819594427
gene-b1358	76.9215741695506	50.7323887581038	187.469515318855	55.5334867186413	39.3393863494932	112.585141221282
gene-b1359	92.7273770811021	185.746004001445	149.771841042781	211.298144588001	177.412918831048	72.3023842705482
gene-b1360	144.35966659217	153.833694943928	215.997485041289	157.11913315518	229.865433963706	95.0259907555777
gene-b1361	178.07871280348	284.755988513228	238.41231839463	297.984562880514	192.840129164183	259.255692170109
gene-b4528	85.3513357223781	229.932278081083	63.1690758139619	197.753391729796	73.2792490823894	101.223337978768
gene-b1363	199.153116685549	218.47657739377	130.413575873986	224.842897446206	364.853524378633	190.051981511155
gene-b1365	16.8595231056549	46.6410670840632	20.3771212303103	17.6081787156668	14.6558498164779	37.1840833391391
gene-b1366	67.4380924226197	77.7351118067719	43.8108106451671	117.839349866385	81.7642147656134	159.065245395206
gene-b1368	342.459063083616	713.526499952686	369.844750330132	488.965578181208	391.079781944962	435.880088031019
gene-b1370	205.475437850169	139.923201252189	147.73412891975	376.544129458105	237.579039130273	306.768687547898
gene-b1372	641.715598208991	707.798649609029	656.143303615991	415.8239127469	580.834469042518	674.477956123829
gene-b1373	11.5909221351378	16.3652866961625	14.2639848612172	5.41790114328208	10.7990472331942	21.6907152811645
gene-b1374	1140.12525001991	867.360194896613	1246.06096323347	1633.49719469955	1156.26941446844	1143.41056267853
gene-b1375	27.3967250466893	49.9141244232957	0	32.5074068596925	21.5980944663884	12.3946944463797
gene-b4744	53.7397298992751	139.923201252189	37.697674276074	111.066973437283	83.3069357989269	20.6578240772995
