	featureCounts on ROC_-_1	featureCounts on ROC_-_3	featureCounts on ROC_-_2	featureCounts on ROC_LEVO_1	featureCounts on ROC_LEVO_3	featureCounts on ROC_LEVO_2
gene-b0749	2920.65824936113	1179.80187577627	1954.66235027845	2815.06762214639	3648.47372435245	6808.77429559369
gene-b0750	432.612706703224	353.85846100179	547.797435048995	547.932805024923	586.205610387564	464.55756552052
gene-b0751	1067.94730978429	1270.11377997626	949.893997908793	871.665581571758	1008.36114324129	893.043602424153
gene-b0752	843.28129060266	778.324410741756	536.444120332954	634.395596276562	533.709585576737	665.683664475286
gene-b0753	52.2479114375874	71.4285060490852	35.0060537077942	57.3067337365516	40.4656857916789	69.9569039842665
gene-b0754	866.270371635199	664.203004525401	1440.92485937758	1034.5373511388	985.394132386558	454.719875897733
gene-b0755	36744.9111558265	29577.9696428085	50750.2628902645	37256.4145978139	34206.6285001713	40667.9158239787
gene-b0756	9834.1018907827	6205.24883585041	16496.3662824081	12148.0221708553	12850.5894068169	7889.82707747556
gene-b0757	6466.20151951582	4619.04339117417	14641.9915454547	9156.00744103114	10091.2671026979	7815.49786699228
gene-b0758	5570.67231747557	2813.62632448523	13849.1517344511	7405.63860883226	9514.90449696232	10043.1880282413
gene-b0759	2782.7237631659	1179.80187577627	9253.89760313337	4537.28577812381	5934.23813799053	5203.04473382982
gene-b0760	1251.85995804459	921.181422839926	1353.88277988793	1282.86653066386	1238.03125178866	1109.47277412548
gene-b0761	432.612706703224	276.682833776341	548.743544608666	431.308574964572	421.061865670172	407.717581033303
gene-b0762	108.675655790182	697.043696961762	138.131995711836	233.248460120701	166.237411900951	220.801478200341
gene-b0763	2580.00186678807	2007.38732517257	2370.9505565333	2967.8855787772	2499.02951443206	2671.47927089918
gene-b0764	1333.36669988723	1202.79036048172	1243.18796140653	1515.10960949093	1433.7976776457	1279.99272758713
gene-b0765	2553.87791106927	2286.53321088163	2468.39984117932	2478.26488878245	2549.33820487577	2488.93547456523
gene-b0766	816.112376655115	595.237550409043	1037.88218695811	1075.75798417737	1054.29516495077	1011.0958778976
gene-b0767	1142.13934402566	827.585449396297	1034.09774871943	1059.67188347939	1043.35849311518	750.943641206111
gene-b0768	183.912648260308	154.351254450897	140.970324390847	144.774906281814	153.113405698244	91.8184364793499
gene-b0769	16.719331660028	7.38915579818122	2.83832867901034	24.1291510469691	12.0303390191478	4.37230649901666
gene-b0770	26.1239557187937	38.5878136127242	16.0838625143919	43.2313956258196	20.7796764876189	21.8615324950833
gene-b0771	289.453429364234	266.009608734524	187.329692814682	228.221553652583	340.130494086814	325.736834176741
gene-b0772	10602.1461889152	7600.97826439575	9005.07078894013	10351.4057991497	10816.3684453974	14975.1497591321
gene-b0773	1312.4675353122	3076.35186397612	1265.89459083861	1348.2163147494	1654.7184487246	1999.23714667537
gene-b0774	37.6184962350629	39.4088309236332	80.4193125719596	98.5273667751237	76.5567028491221	48.0953714891833
gene-b0775	182.867690031556	122.331579325445	181.653035456662	193.033208375753	179.361418103658	229.546091198375
gene-b0776	166.148358371528	140.393960165443	188.275802374352	173.930963796902	215.452435161101	135.541501469516
gene-b0777	135.844569737727	161.740410249078	142.862543510187	153.823337924428	104.992049621653	146.472267717058
gene-b0778	62.6974937251049	28.7356058818159	46.3593684238355	78.4197409026495	75.4630356655633	81.9807468565624
gene-b0779	5261.36468176505	3671.58941438516	6001.17293698753	13394.6949749487	16810.7582784837	17781.077454876
gene-b0780	1178.71288203197	1353.03652837807	1245.08018052587	1299.95801265546	1162.5682161231	1152.10276249089
gene-b0781	10222.8263518783	7372.73545196304	11415.7579469796	10044.7645045945	10875.4264733096	11915.6282864452
gene-b0782	9089.0466736827	5557.46617754319	9882.11435075433	9390.26128244546	10752.935748751	9745.87118630813
gene-b0783	10972.0614018934	8333.3257057266	11467.7939727614	10189.5394108763	12431.7148755139	12813.0441953683
gene-b0784	3883.06477804149	3274.21703590519	3819.44429238825	3773.19599496979	4337.48404999455	4218.18269492632
gene-b0785	3266.53942307796	1973.7256154253	3068.23330201018	3194.09636984253	3594.88403235806	3271.57833788922
gene-b0786	2708.53172892453	2000.81918668529	3139.19151898543	3031.22460027549	2717.76295114384	2905.39766859657
gene-b0787	52.2479114375874	53.3661252090866	40.6827110658148	61.3282589110464	41.5593529752377	54.6538312377082
gene-b0788	85.6865747576433	193.76008537453	54.8743544608665	41.2206330385722	82.0250387669166	52.4676779881999
gene-b0789	100.315989960168	153.530237139988	60.5510118188872	61.3282589110464	91.8680434189466	60.1192143614791
gene-b0790	34.4836215488077	24.6305193272707	48.2515875431758	48.2583020939381	42.6530201587966	37.1646052416416
gene-b0791	1892.41935226942	2287.35422819254	2182.67475415895	2145.483680593	1886.57589163908	1678.9656956224
gene-b0792	788.94346270757	597.70060234177	754.99542861675	816.369610422454	802.751712732224	589.168300742495
gene-b0793	186.002564717811	158.456341005442	263.964567147961	152.817956630804	164.050077533833	163.961493713125
gene-b0794	456.646745964514	269.29367797816	603.617899069532	531.846704326943	616.828291527213	357.436056294612
gene-b0795	351.105964860587	183.086860332713	397.366015061447	396.120229687742	473.557890480998	327.922987426249
gene-b0796	172.418107744038	133.825821678171	226.120184761157	243.302273056938	203.422096141953	149.751497591321
gene-b0797	156.743734312762	123.973613947263	262.072348028621	218.167740716345	418.874531303054	449.254492773962
gene-b0798	95.091198816409	72.2495233599942	150.431419987548	134.721093345577	104.992049621653	84.1669001060707
gene-b0799	3071.13223430139	3060.75253506884	4449.55325912854	7354.36416285745	8759.18047312313	9238.6836324222
gene-b0800	2881.99479489732	1803.77503206713	2685.05893034378	5022.88494294406	4821.97861231114	4934.1478841403
gene-b0801	1093.02630727433	1514.77693862715	921.51071111869	1119.99476109681	1149.44420992039	843.855154310215
gene-b0802	424.25304087321	555.82871948541	359.521632674643	496.658359050113	452.77821399338	817.621315316115
gene-b0803	110.765572247685	88.6698695781747	81.3654221316297	69.3713092600361	59.0580279121799	76.5153637327915
gene-b0804	254.969807815426	229.884847054527	292.347853938065	271.452949278402	229.670108547366	370.552975791662
gene-b0805	2013.63450680462	793.923739649027	2036.97388196975	1365.307796741	1760.80416552981	3916.49354649417
gene-b0806	37.6184962350629	55.8291771418137	29.3293963497735	26.1399136342165	37.1846842410022	26.2338389941
gene-b0807	270.644181246703	184.728894954531	361.413851793983	442.367769194433	425.436534404407	567.306768247412
gene-b0808	227.800893867881	306.239456969066	189.221911934023	282.512143508263	236.23211164872	250.314547068704
gene-b0809	11267.7845806301	7895.72347901209	5731.53171248154	9103.72761376271	7352.7244750664	5546.27079400263
gene-b0810	2498.49512494543	1422.00198249443	1955.60845983812	2903.54117598528	2485.90550822935	1132.42738324531
gene-b0811	38308.1686660391	18658.4394077185	17652.512164325	41107.0249523927	25589.6247609109	22722.8768753896
gene-b0812	4005.32489080545	8911.32189260656	3539.39586272589	4027.55746225659	3602.53970264298	4189.76270268271
gene-b0813	148.384068482748	142.035994787261	92.7187368476711	126.678042996588	132.333729210625	149.751497591321
gene-b4736	79.4168253851328	103.448181174537	70.9582169752585	125.672661702964	218.733436711778	336.667600424283
gene-b0814	20727.7914255197	36865.319294437	28400.3167621774	40113.7082342925	52698.353239785	85839.3073419446
gene-b0815	354.240839546842	288.177076129068	591.318474793821	541.900517263181	673.698985072275	921.463594667761
gene-b4416	583.086691643475	4183.90421639239	870.420794896504	746.998301162418	681.354655357187	467.836795394783
gene-b4705	480.680785225804	3899.83222681787	690.659978559182	590.158819357119	540.271588678091	371.646052416416
gene-b0817	2032.44375492215	1682.26447005259	1388.88883359573	1831.8047169824	1932.50991334855	2084.49712340619
gene-b0818	841.191374145157	789.818653094482	830.684193390359	956.11761023615	942.741112227761	952.069740160878
gene-b0819	1171.39817443071	670.771143012673	1796.66205381354	2277.18863005771	2695.88960747266	2482.37701481671
gene-b0820	4285.37369611092	3193.75733943611	3722.94111730189	4589.56560539224	5113.98775032136	6664.48818112614
gene-b0821	313.487468625524	209.359414281801	275.317881864003	309.657438436103	344.50516282105	365.087592667891
gene-b0822	531.88373843464	511.493784696323	428.587630530561	444.37853178168	412.312528201701	473.302178518553
gene-b0823	510.984573859605	403.119499656331	272.479553184992	439.351625313562	421.061865670172	396.786814785762
gene-b0824	51.2029532088356	36.9457789909061	22.7066294320827	88.4735538388866	41.5593529752377	74.3292104832832
gene-b0825	494.265242199577	419.539845874512	598.887351271181	534.862848207815	697.759663110571	601.192143614791
gene-b0826	6617.72046268482	3617.40227186516	8506.47105099399	6602.33895522691	8802.92716046549	7899.66476709835
gene-b0827	3803.64795265636	1477.01014232534	5323.75849226373	4449.81760557855	5045.08671775715	3960.21661148434
gene-b0828	621.75014610729	436.781209403601	552.527982847346	637.411740157433	725.101342699543	350.877596546087
gene-b0829	2064.83746001345	1858.78319189803	1848.6980795954	1871.01458743373	2109.68399708509	1296.38887695844
gene-b0830	932.102740046559	902.298024689018	708.636060192915	818.380373009701	914.30576545523	506.094477261178
gene-b0831	516.209365003363	715.92709511267	292.347853938065	418.238618147464	439.654207790673	420.834500530353
gene-b0832	119.125238077699	128.899717812717	89.8804081686607	152.817956630804	117.022388640801	97.2838196031207
gene-b0833	1084.66664144431	1201.1483258599	834.46863162904	1446.74368152452	1744.39915777643	2188.33940275784
gene-b0834	385.589586409395	378.48898032906	415.34209669518	635.400977570186	836.655395422549	1042.79510001547
gene-b0835	706.391762636182	252.87333175998	1098.433198777	1465.84592610337	1747.6801593271	2462.70163557113
gene-b0836	3159.95368374529	6448.26995987948	4260.33134719452	3316.75288766462	3681.28373985922	3852.00202563368
gene-b0837	801.482961452591	825.943414774479	555.366311526356	573.067337365516	515.117243456236	623.053676109874
gene-b0838	570.547192898454	723.316250910851	519.414148258892	653.497840855413	510.742574722001	582.60984099397
gene-b0839	4670.96328252031	4971.25981755415	2545.0347155126	3916.96551995798	3425.36561890644	3622.4559344353
gene-b0840	900.753993184007	555.007702174501	749.318771258729	953.101466355278	780.878369061046	829.645158188411
gene-b0841	959.271653994104	663.381987214492	696.336635917203	1201.43064588034	1234.75025023798	1685.52415537092
gene-b0842	538.15348780715	454.022572932691	667.9533491271	711.809955885588	865.09074219508	873.368223178578
gene-b0843	191.22735586157	122.331579325445	222.335746522477	228.221553652583	189.204422755688	195.660715830996
gene-b0844	648.919060054835	571.428048392681	754.99542861675	836.477236294928	738.225348902249	686.452120345616
gene-b0845	373.050087664374	295.566231927249	486.300313670438	496.658359050113	590.580279121799	358.529132919366
gene-b0846	262.284515416689	296.387249238158	385.066590785736	429.297812377325	366.378506492227	539.979852628557
gene-b4417	133.754653280224	182.265843021804	216.659089164456	201.076258724742	159.675408799598	209.8707119528
gene-b0847	1220.51121118204	1078.81674653446	1155.19977235721	1081.79027193911	1100.22918666024	1324.80886920205
gene-b0848	475.455994082045	637.930450576312	369.928837831014	548.938186318547	418.874531303054	729.082108711028
gene-b0849	945.687197020332	1451.55860568716	888.396876530236	1189.36607035685	1071.79383988771	1874.62641145339
gene-b0850	732.515718354975	1960.58933845075	940.432902312092	991.305955512979	1410.83066679097	1272.34119121385
gene-b0851	1039.73343760799	775.861358809029	1702.9972074062	1670.94371000261	2477.15617076088	1656.01108650256
gene-b0852	2914.38849998862	2896.54907288704	3243.26357054915	3692.76549147989	5548.17362219424	4993.17402187703
gene-b0853	15195.7825625079	7064.03294306125	9328.64025834731	15406.4629434898	13313.2106254623	20249.2444735709
gene-b0854	484.860618140811	512.314802007231	295.186182617075	516.765984922588	410.125193834583	415.369117406583
gene-b0855	217.351311580364	191.297033441803	175.030268538971	233.248460120701	199.047427407718	162.868417088371
gene-b0856	119.125238077699	162.561427559987	65.2815596172378	94.5058416006289	90.7743762353877	84.1669001060707
gene-b0857	225.710977410378	503.283611587232	161.784734703589	202.081640018366	196.8600930406	310.433761430183
gene-b0858	145.249193796493	169.950583358168	120.155914078104	200.070877431119	179.361418103658	239.383780821162
gene-b0859	754.459841158762	471.26393646178	635.785624098316	1219.52750916556	1228.18824713663	1402.41730955959
gene-b0860	172.418107744038	192.118050752712	163.67695382293	172.925582503278	238.419446015838	290.758382184608
gene-b0861	710.571595551188	919.539388218108	558.204640205367	750.014445043289	733.850680168014	579.330611119707
gene-b0862	704.301846178678	853.036986034477	690.659978559182	827.428804652315	798.377043997988	789.201323072507
gene-b0863	977.035943882884	927.749561327198	1175.06807311028	1257.73199832326	1368.17764663217	1085.42508838089
gene-b0864	886.124577981482	876.02547073993	1080.45711714327	913.891595903954	968.989124633175	913.812058294482
gene-b0865	399.174043383168	333.333028229064	286.671196580044	514.75522233534	330.287489434784	285.292999060837
gene-b0866	417.983291500699	738.915579818122	484.408094551098	538.884373382309	416.687196935936	429.579113528387
gene-b0867	205.856771064094	177.339739156349	287.617306139714	371.991078640773	352.160833105962	335.574523799529
gene-b0868	1230.96079346956	914.613284352654	1064.37325462888	1374.35622838361	1431.61034327858	1120.40354037302
gene-b0869	1577.88692541514	1454.02165761988	1646.230633826	1534.21185406978	1481.91903372229	1035.14356364219
gene-b0870	4642.74941034401	4219.20796076148	2979.29900340119	3985.33144792439	3768.77711454393	3971.14737773188
gene-b0871	642.649310682325	1692.93769509441	509.006943102521	507.717553279974	764.473361307663	341.039906923299
gene-b0872	187.047522946563	168.30854873635	105.964270683053	164.882532154289	146.551402596891	132.262271595254
gene-b0873	73.1470760126223	98.522077309083	94.6109559670113	143.769524988191	87.493374684711	95.0976663536123
gene-b0874	189.137439404066	151.88820251817	186.383583255012	266.426042810284	205.609430509071	175.985336585421
gene-b0875	76.2819506988776	70.6074887381761	18.9221911934023	59.317496323799	41.5593529752377	61.2122909862332
gene-b0876	2239.345484215	1591.9525658526	1875.18914726616	1992.6657239622	2316.38709477772	2072.4732805339
gene-b0877	2380.41484509648	1628.89834484351	2732.36440832729	2652.19585257935	2925.55971602003	3528.45134470644
gene-b0878	730.425801897472	660.918935281765	698.228855036543	704.772286830222	721.820341148866	567.306768247412
gene-b0879	1271.71416439088	1395.72942854534	1145.73867676051	1276.83424290211	1260.9982626434	920.370518043007
gene-b0880	2563.28253512804	4608.37016613236	1598.92515584249	4311.07498705848	2303.26308857502	2353.39397309572
gene-b0881	7012.71467315298	7852.20956153391	4406.03221938372	6322.84295559952	5670.66434675283	5526.59541475706
gene-b0882	73455.3386901041	56458.8974192809	41191.7180089174	57655.601045439	51615.6227280617	35687.8587215987
gene-b0883	151.518943169003	358.784564867244	144.754762629527	200.070877431119	264.667458421251	383.669895288712
